id,service_id,taxonomy_id,taxonomy_detail
4623,2562,PH-1250.1800,
20453,6716,LJ-5000.6200,
20454,2901,RX-8250.0500,
4703,2627,HL-8700,
4704,2627,PS-9800,
4705,2627,PL-7400,
4706,2627,PH-1250.1800,
4707,2627,PL-8700.2000,
4717,2638,NS-8000.5000,
4718,2638,NL-5000.5000,
4817,2695,ND-6500.1800,
4889,2744,PH-1250.1800,
4768,2667,PH-7000.3300-040,
4573,2536,HL-8700,
4575,2536,ND-2000.3500,
4620,2559,PH-1250.1800,
4633,2569,PH-1250.1800,
4640,2574,PH-1250.1800,
4645,2579,PH-1250.1800,
4650,2584,PH-1250.1800,
4655,2589,PH-1250.1800,
4677,2606,ND-2000.3500,
18132,6938,FP-0500.3300,
4693,2619,PH-1250.1800,
4742,2652,TJ-3200.2500-140,
4746,2654,RF-2000,
4747,2654,PS-9800,
4777,2671,PN-8100,
4858,2717,RD-6200,
22044,5116,LN-1500,
4776,2671,PH-0320,
20455,2901,RX-8250.1700,
22944,8327,HH-4500.0500,
23210,2541,TD-1600.3100-250,
4577,2537,HL-8700,
4578,2537,ND-2000.3500,
11462,6224,PX,
4657,2591,PH-1250.1800,
11704,6353,PH-1250.1800,
21451,3347,RX-8450.8000-180,
4739,2650,JR-8400.1500,
15193,5625,BM-6500.1500-250,
4950,2759,JR-8200.8500-650,
4977,2776,PH-1250.1800,
21504,7975,PL-6400.1500-820,
4503,2489,PS-9800,
9651,2715,PS-9800,
4527,2507,HL-8700,
4528,2507,PH-1250.1800,
18133,6938,LR-3200,
4555,2525,RP-1400.8000-050,
4556,2525,RF-2000,
20456,2191,TA-1700.1000,
4634,2570,PH-1250.1800,
4641,2575,PH-1250.1800,
4646,2580,PH-1250.1800,
4771,2669,HL-2000.8000,
16090,7169,PX,
4897,2752,PH-1250.1800,
4898,2752,PS-9800.9900,
13559,34,PH-6500.1500,
4552,2523,BH-1800.1500-700,
4643,2577,PH-1250.1800,
4648,2582,PH-1250.1800,
4653,2587,PH-1250.1800,
4663,2597,RP-1400.8000-070,
4676,2605,TB-0900.0650-060,
4755,2661,PH-1000,
4756,2661,RF-2000,
4757,2661,RP-1400.8000-020.80,
4758,2661,RP-1400.8000-070,
4759,2661,PH-6100.1550,
18134,6938,NL-6000.2000-220,
11705,6353,PL-6400.1500-820,
4579,2538,ND-2000.3500,
4580,2538,HL-8700,
4581,2538,PL-7000,
4616,2558,PH-1250.1800,
10337,5822,TJ-5500.7000,
4630,2568,PH-1250.1800,
4664,2598,RX-8450.8000-180,
4665,2598,RX-8450.8000-050,
4666,2598,RX-8250.1700,
4667,2598,RX-1750,
4668,2598,RX-8250.0500,
4691,2617,PH-1250.1800,
4708,2628,PS-9800,
22607,8235,RX-8450.8000-180,
4766,2666,PH-3300.3000,
4767,2666,PH-7000,
4816,2694,HH-8000.8500,
13560,34,FJ-6700.8000,
4765,2666,PH-0320,
18135,6938,NL-5000.5000-520,
5027,2808,FN-1500.3600,
21096,7851,PH-1250.1800,
5029,2811,PH-1250.1800,
5036,2816,PH-1250.1800,
5039,2818,BT-8750,
15195,173,PH-1250.1400,
13561,34,PH-6500.1500-140,
18136,6938,NS-1800,
5079,2841,TC-5500.8000,
5081,2841,BD-5000.1500,
5082,2842,TC-5500.8000,
5932,3484,LT-3400,
5933,3484,LF-4900.8600,
18143,6862,RF-3300,
6025,3551,BD-5000.1500,
6072,3588,HL-2000.8000,
5614,3259,LH-2700.0150,
5698,3336,HL-8700,
5702,3340,RP-1400.8000-020.15,
15604,7223,PX,
16092,7246,TJ-3000.8500-850,
5769,3373,NL-6000.2000,
5770,3373,NS-8000,
5771,3373,NL-1000.8500,
16201,738,RF-3300,
5982,3514,TJ-4500.4500,
5983,3514,TJ-4400.6500,
5984,3514,HH-4500,
5985,3514,TJ-4500.1500-450,
5989,3516,HH-4500,
5990,3516,TJ-4400.6500,
5991,3516,PX,
20462,292,LV-3300.6500,
6195,3681,LV-6800,
5784,3380,PH-6500.0500-050,
5785,3380,DD-1500.4280-600,
5786,3380,DD-1500,
8803,5016,PX-2100.4600,
21454,7952,PH-6100.6800,
5869,3448,PH-1250.1800,
5986,3515,HH-4500,
5987,3515,TJ-4500.1500-450,
5988,3515,TJ-4500.4500,
20463,4137,RF-2500,
5615,3260,HH-4500.0500,
5679,3314,BH-3900.3100,
5680,3314,BH-3900.3000,
5681,3314,PH-3000,
5682,3316,RP-1400.8000-020.15,
5683,3316,TJ-3000,
13716,6849,FC-8200,
13717,6849,FP-0700.5000,
9992,5130,NS-1000.9000,
6104,3611,PH-1250.1800,
13579,6814,RR-5150.5000-700,
5704,3343,RP-1400.8000-070,
21455,7952,PS-9800.9900,
5707,3343,RX-0400.1500,
5708,3343,RF-3300,
5709,3343,RF-2000,
5710,3343,RR-1800,
5711,3343,RP-1400.8000-500,
5712,3343,RP-5000,
15208,5065,BM-6500.1500-150,
22946,752,PH-6100.1800-250,
9993,5130,FT-1000.9000,
6001,3523,RP-1400.8000-160,
13580,6814,PH-6200.9200,
6188,3675,LV-6800,
5686,3319,RM-3300.6600-080,
5979,3513,TJ-4500.4500,
5980,3513,TJ-4400.6500,
5981,3513,HH-4500,
5992,3517,TJ-4400.6500,
5993,3517,HH-4500,
5994,3517,PX,
13718,360,HH-0500.8000-150,
13719,360,PL-7400.0500,
13720,360,PL-6600.1800,
13721,360,PL-7400.1500,
13722,360,PS-8200.6000-800,
13723,360,PS-8200.6000-400,
6186,3673,LV-6800,
5636,3279,ND-9000,
5637,3279,ND-2000.9000,
5672,3309,LT-1750.7935,
5673,3309,RP-1400.8000-325,
5674,3309,RP-1400.8000-020.80,
5675,3309,RF-3300,
5676,3309,RP-1400.8000-020.05,
8869,1658,LH-6600,
8870,5040,PL-7400.1700-080,
10744,6002,BH-8400.6000-060,
5788,3382,PH-6100,
5789,3382,RP-1400.8000-020.15,
5790,3382,TD-0300,
5791,3382,PH-6500,
5853,3430,PH-6500.1500,
5854,3430,PX,
5866,3446,FT-3600,
5922,3483,LJ-5000.1500,
5923,3483,LF-4900.8000,
5924,3483,LT-1750.0500,
5925,3483,LT-1750.8000,
5926,3483,LF-4900.2400,
5927,3483,LT-3400,
5928,3483,LF-4900.8600,
5929,3483,LJ-5000.1700,
5936,3486,NL-6000.9500,
5937,3486,LN-9500,
5938,3486,LF-4900.2400,
5939,3486,LJ-5000.6600,
5940,3486,LT-3400,
5941,3486,LT-1750.0500,
5942,3486,LJ-5000.1500,
15211,5842,LH-3500.4900,
13581,6815,BT-4500.4700-500,
6185,3672,LV-1600,
15214,2949,TC-5500.8000,
6192,3678,LV-6800,
6184,3671,LN-1500,
6196,3682,LN-5000,
6197,3682,LF-4900.2000-900,
6198,3682,LF-4900.2150,
6199,3682,LF-4900.1670,
15606,7225,PH-2950.8500-870,
6261,3734,HL-8700,
7188,4179,TJ-6500,
7207,2811,PS-9800.9900,
7208,2811,HH-4500.9500,
15220,986,BT-4500.4700-500,
7220,2816,PH-6200.1550,
7221,4194,NS-1800.9000-900,
18155,3603,FP-0500.2500,
24670,8787,LT-2800,
7238,131,PN-8100.6500-650,
7241,4197,PH-6200.2000,
7242,182,LT-2800.3000,
7244,189,RP-6400.8000-300,
7270,2537,RF-3300,
7271,2537,RF-2500,
7272,4210,RX-8450.7900,
7273,4210,LJ-5000.1500,
7274,4210,LH-2700.6000,
7275,4210,LJ-5000.6600,
18156,3603,RP-1500.1400-200,
7286,1164,RP-6400.8000-600,
7288,386,PH-1000,
22440,8194,LT-3400.1500,
7290,2879,PH-6100.6800,
7293,4214,PS-9800.9900,
7294,659,LH-5000,
24671,1842,HL-2000.8000,
24672,1842,LF-7000.1700,
24673,1842,LR-6200.6500,
24674,1842,RD-1000.1000,
10300,5812,LH-2700.0150,
7327,2604,PS-9800.9900,
7337,50,DD-1800,
7338,50,TJ-6500.6300,
7340,46,DD-1500.3750,
7341,46,DD-1500.1100,
7348,641,PN-8100.1000-800,
7349,639,PN-8100.1000-800,
7352,1656,DF-7000.1200,
7353,1656,DF-7000.1700-300,
7354,1657,DF-7000.1200,
7355,1657,DF-7000.1700-300,
7356,1659,DF-7000.1200,
7357,1659,DF-7000.1700-300,
7358,449,FT-1800.3000,
7359,449,BH-3700.3000,
7376,863,RP-5000,
7379,869,RP-5000,
22950,752,BM-6500.1500-150,
7382,4226,PH-0320.0200,
7383,4226,RD-3000.6750,
22056,8099,PH-1250.1800,
7398,4228,PS-9800.9900,
7399,4228,PL-7400.2000,
16104,3732,TQ-4400,
7439,935,PS-9800.9900,
7446,2773,PS-9800.9900,
7447,808,RM-3300.6600-080,
7454,4230,HH-8000,
7459,2402,TI-1800.4500-500,
7464,122,HL-3010.6500,
7465,564,PH-6100.3300,
7469,2717,BH-3700,
7470,2717,FP-0500.3300,
11764,960,BT-8400.6400,
23590,8437,PH-6100.6800,
7471,2717,ND-3500,
7480,4241,PN-8100.1000-800,
16105,3230,TJ-3200.5000,
21456,7953,HH-4500.9500,
7477,2902,PS-9800.9900,
7501,3973,PH-6100.1800-900,
18157,3603,PH-1000.8500,
7513,4258,LR-1700,
7514,4113,LR-3200,
7515,2727,PS-9800.9900,
7518,4260,RX-8450.8100,
7528,4267,PH-1250.1800,
7537,4271,ND-6500.3300,
7545,911,LL-3000.1450,
7546,911,LV-6800.6860,
7548,911,PN-8100.6500-650,
7551,908,RP-5000,
7552,908,RF-3300,
7564,2196,FT-4150,
9972,5619,BT-4500.6500-280,
7592,1102,TI-1900,
7593,1102,PX-0400.1800-150,
7595,4059,LF-7100.2500,
7596,3941,PS-9800.9900,
7604,3804,FL-8000,
7609,2960,LJ-5000.8000,
13588,3366,NL-1000.8500,
13589,3366,NL-6000.2000,
13590,3366,NS-8000,
13591,3374,NL-1000.8500,
13592,3374,NL-6000.2000,
13593,3374,NS-8000,
13594,3368,NL-1000.8500,
13595,3368,NL-6000.2000,
18158,3603,TJ-3000,
13596,3368,NS-8000,
13597,3371,NL-1000.8500,
13598,3371,NL-6000.2000,
13599,3371,NS-8000,
22058,8100,LR-8000.8000-820,
22059,8100,LR-6200.1800,
15495,6095,PX,
15512,1342,RP-1400.8000-020.21,
16107,6354,PH-0500,
22060,8100,LR-6600,
21458,7953,PS-9800.9900,
13603,6819,NL-1000.8500,
13604,6819,NL-6000.2000,
13605,6819,NS-8000,
8326,1684,PH-6100.6800,
8327,1684,LJ-5000.6600,
8328,1684,PH-1000,
8329,1684,LH-3500,
8331,1684,LJ-5000.1000,
8332,1684,LJ-5000.1500,
8333,1684,RX-8470.8100,
15629,2707,PN-8100.0500-180,
8383,2847,PH-1000,
8384,2847,PH-6100.6800,
8385,2847,TJ-3000,
8479,1129,FT-3900.3300,
8480,1129,FN-1700.3350,
9650,2489,PH-6200.4600,
8558,2051,ND-2000.6500-340,
8559,4691,ND-2000.6500-340,
8607,4720,BM-8500,
8684,4839,LF-4900.2400,
8685,4841,PH-1000,
8686,4841,LT-1750.0500,
8687,4841,LH-2700.0150,
8688,4841,JP-1500.1700-050,
8689,4841,LH-5000.0600,
18165,2525,HL-2500.8600,
8701,4862,LV-2400,
15630,2708,PN-8100.0500-180,
8760,484,PX,
18166,2525,RP-1500.3300,
8775,4971,RP-1400.8000-050,
8776,4971,RP-1400.8000-155,
22951,752,RP-1400.8000-650,
8778,4971,RP-8000.6600,
8779,4971,PH-1000,
24675,1842,RP-6400.8000-650.64,
8781,4971,RF-2500,
8782,4971,RF-3300,
8800,4996,FN-1500.1000,
8804,5015,PX-2100.4600,
8810,5023,HH-0500.8000-150,
8813,2078,LH-2700.2000-050,
8847,5035,PS-8200.9500,
11243,6158,RX-8470.8100,
8871,5040,PL-7400.1700,
8872,5040,PL-7400.1700-850,
8873,5038,PL-7400.1700-080,
8874,5038,PL-7400.1700-500,
8876,5038,PL-7400.1700-850,
8877,5041,PL-7400.1700-080,
8878,5041,PL-7400.1700,
8879,5041,PL-7400.1700-850,
8889,4435,DF-7000.8250,
8890,4435,NL-1000.8100,
15422,7188,BV-8900.9220,
15631,4011,TJ-1800.3300-950,
8960,5054,PL-6400.9600-980,
8966,5059,LH-6300.9500,
8967,5059,PX,
8978,5066,BD-5000.8300,
8979,5067,RX-8450,
8980,5067,BH-8600,
15426,1036,BD-5000.1500,
8992,5073,RX-8250,
8990,5072,BH-8600,
8994,811,LT-1750.9550,
9003,5079,TH-1700.2000-150,
9004,5079,TH-1500.1700,
9007,5085,PH-1800.3300,
9008,5085,PH-1800.4600,
9011,5086,TJ-6500,
9034,5098,FT-3000.1450,
9035,5098,PH-1000,
9018,5088,FN-1900.2500,
9020,5089,FN-1500,
9021,5089,FR-4500,
9058,5102,RP-1400.8000-020,
9024,5090,JR-8200.3000-250,
9025,5090,JR-8200.7800,
9029,5092,PH-6100.1700,
9030,5092,PH-1400.6500-650,
9059,5102,PH-2360.2300,
9060,5102,FN-1500.1900,
9061,5102,PH-1000,
9042,5100,RP-1400.8000-020.15,
9043,5100,RP-1400.8000-020.18,
11244,6159,PN-8100.3000,
10854,6042,PH-0700,
9070,5107,PH-6100,
9073,5108,LF-7000.1550,
9076,5112,RP-1400.8000-100,
9077,5112,PN-8100.1000-080,
9082,5113,PN-8100.1000,
9079,5113,RP-1400.8000-100,
9084,5113,PL-7700.1200,
9097,5119,TI-1800.1500-900,
9099,5121,FF-1900,
9102,5122,BT-8300.0870,
9111,5129,BD-5000.3500,
9114,5130,LH-5100.6500,
9115,5130,LH-5100.5000,
9116,5132,PH-2360.2400,
9118,5135,TJ-6500,
9119,5135,RX-8450.7900,
9122,5137,RX-8450.7900,
9124,5136,BH-3800.7000,
9137,5145,LH-6700.6400-040,
9138,5139,LT-3400.0100,
9139,5139,LF-7100.2500,
9141,5146,LF-4900.8000,
9142,5146,LJ-8000.8000,
9144,5148,LT-1750.0500,
9145,5149,LF-4900.2400,
9146,5150,PH-1000,
9147,5151,BH-8400,
9149,5008,DD-2100.1000,
9158,5002,FJ-6700.6500,
12913,6624,FJ-1600.2000,
12914,6624,FC-8200.1500,
12925,6628,FC-8200,
12926,6628,PH-3500.1000,
12927,6628,PH-3500.4500,
12928,6628,PH-3500.4550,
12929,6628,PH-3500.8000,
12930,6629,FC-8200,
22091,7317,LF-7000.1700,
22092,7317,PH-0300.0300,
13002,6260,TD-1100.1400,
12988,6639,BV-8900.9300-180,
16142,4939,PH-3300.3000,
12991,6642,BD-1800,
13027,6249,TD-1100.1400,
13029,6263,TD-1100.1400,
13031,6256,TD-1100.1400,
13035,6251,TD-1100.1400,
13037,6658,TD-1100.1400,
15292,6124,LL-3000.1500,
16143,7247,PH-1250.1800,
13762,6860,RX-8470.8200,
13763,6860,RP-1500.3400,
13814,6871,FT-1020,
13830,6878,FT-3000.1750,
13835,6880,FC-8200.1550,
13836,6880,FT-3000.1750,
13851,3084,LV-6000.2400,
13870,3824,BV-8900.1700-850,
13872,2606,DM-1980,
13873,2606,DM-2000,
13874,2606,DM-6500,
13875,2606,ND-6500,
13885,6893,BH-3800.7000,
13915,1608,LH-5100.6500,
13922,6903,LH-5000,
13923,6903,ND-9000,
13939,349,BH-3800.7000,
13953,4949,JR-8000.8500,
13954,4949,TH-2100.7000,
13955,4949,TH-2600.1500-730,
13972,197,FL-2800,
14012,1260,TJ-4500.1500-800,
14013,1260,HH-4500.1800,
14015,6192,TJ-4500,
14026,6930,PL-6400.6500,
14032,6934,FC-9500,
14033,6934,PX-1850.9500,
14037,2858,PS-9800.1000,
14082,6954,LT-1750.0550,
14110,6966,LT-3400.1500,
14111,6966,LV-6800,
15433,1019,TC-5500.8000,
13134,6650,BH-3800.7000,
13152,6651,ND-6500,
13684,92,LF-4900.1700,
13685,92,LF-4900.1550-150,
13686,1973,PX,
13687,2715,PX,
13120,6666,BV-8900.9300-180,
13121,6675,BV-8900.9300-180,
13122,6692,BV-8900.9300-180,
13128,6649,PL-7400.1500,
13129,6680,PL-7400.1500,
13138,6660,BH-3800.7000,
13142,6668,BH-3800.7000,
13146,6682,BH-3800.7000,
13150,6694,BH-3800.7000,
13153,6661,ND-6500,
13154,6669,ND-6500,
13155,6683,ND-6500,
16144,7247,PL-6400.1500-820,
13688,6246,TC-5500.2500,
13689,6247,HL-8700.3000,
13746,151,PX,
14064,6953,PH-6100,
13831,6877,FT-3000.1750,
13861,6889,HH-4500.1800,
13862,6889,HH-4500.2000,
13879,6042,DM-6500,
13889,6895,BD-5000.8300,
13916,1608,BT-4500.6500-500,
22094,7317,RF-3300,
23492,165,TH-2600.1580,
13973,199,FR-4500,
14014,1256,HH-4500.0500,
14068,6949,LF-7000,
14038,2861,PS-9800.1000,
14043,1223,ND-6500.9800-050,
14055,6946,FT-1800,
14056,6946,TD-1600.3100,
14057,6946,TD-1600.3100-160,
14062,6953,LF-7000,
14063,6953,LV-6800,
14069,6949,LV-6800,
14070,6949,PH-6100,
14083,6955,LH-2700.0150,
14084,6955,TR-1000.5000,
14101,1356,LT-1750.8100,
15300,7154,ND-9200.8000-700,
16146,2198,RP-1500.1400,
22095,7317,RP-5000.5000-260,
22183,7597,LJ-2000.1000-150,
22184,7597,LJ-2000.1000-100,
22208,8119,LH-6700.6400-285,
22209,8119,LH-6700.6400-300,
22220,3616,LH-6700.6400-300,
22221,3616,LH-6700.6400-285,
22966,8328,BD-1800.8200-250,
13199,6702,HD-1800.1800,
13392,6751,FC-8200.8100-170,
13394,6751,RX-8470.8200,
13397,2051,BM-6500.1500-950,
13398,4691,BM-6500.1500-950,
13399,4691,ND-6500.9800-050,
13400,1014,PX,
22609,8236,RF-3300,
16188,7258,TJ-3000.8500-850,
16204,738,RF-1500,
16205,738,RP-5000.5000,
16206,738,RP-1400.8000-100,
21129,1552,TJ-3000.8000,
13832,6879,FC-8200.1550,
13833,6879,FT-3000.1750,
13702,6844,FP-8000,
13767,5188,LV-1600,
13822,6876,FT-9100.1800,
13823,6876,JR-8200.8500-850,
13906,2898,HH-0500.8000-150,
13907,2898,HH-4500.0500,
13941,6557,BV-8900.9300,
13949,6668,BV-8900.9300,
15680,6497,PH-1250.1800,
16149,3207,RP-1400.8000-250,
16152,5675,ND-3500.3500-340,
21131,3356,DT-8700,
199,98,RX-8450.1150,
22096,7315,HL-2000.8000,
22097,7315,LF-7000.1700,
18300,6646,TD-1100.1400,
13447,1015,PH-0320.0400,
13448,1015,PH-0320.0200,
13450,1015,BD-5000.1500,
13453,1016,BD-5000.1500,
13454,1016,LT-1750.1700,
13455,1016,PH-0320.0200,
13456,1016,PH-0320.0400,
13457,1016,PH-0320.0600,
13458,1016,PH-7000.6000-060,
13459,1016,RD-1500,
13460,1020,PH-1250.1400,
13461,1037,PH-1250.1400,
13462,6752,BD-5000.1500,
13465,6752,TC-5500.8000,
13470,4109,DT-8400.8400,
13484,6759,BD-5000.1500,
13475,5436,JD-1500,
13476,5437,PL-7400.6300,
13477,5035,PL-7400.6300,
13478,6755,TD-1100.1400,
13480,6756,PH-1000,
13483,6758,PH-3300,
13485,6760,BD-5000.1500,
13486,6761,BD-5000.1500,
13489,6764,BD-5000.1500,
13490,6765,BD-5000.1500,
13492,6767,BD-5000.1500,
13495,6770,BD-5000.1500,
13496,6771,BD-5000.1500,
13497,6772,BD-5000.1500,
13697,6842,FC-8200.8100-200,
13698,6843,FC-8200.8100-200,
13699,6843,PH-1000,
13768,5219,LJ-5000.1500,
13493,6768,BD-5000.1500,
13494,6769,BD-5000.1500,
13498,6773,BD-5000.1500,
13499,6774,BD-5000.1500,
13500,6775,BD-5000.1500,
13502,6777,BD-5000.1500,
13700,6844,FC-8200.8100-200,
13769,5219,PH-6100,
13820,6875,FC-8200.8100-900,
13825,6877,FC-8200.1550,
13826,6877,FT-3000.1900,
13827,6878,FC-8200.1550,
13829,6878,FT-3000.1900,
13919,2484,RF-3300,
13974,201,PX,
14028,6931,TC-5500,
14029,6931,PL-6400.7000-840,
14036,2860,PS-9800.1000,
14044,1223,PH-1400.5000-650,
14085,6956,RP-1400.8000-020.15,
14088,6958,LT-1750.0500,
21132,6332,BD-1800.2000-620,
14147,6976,FP-0500.3300,
15301,5130,BT-4500.6500-500,
21508,7977,PL-7000.5800,
13503,6778,BD-5000.1500,
13505,6780,BD-5000.1500,
13506,6781,BD-5000.1500,
13508,6782,BD-5000.3500,
13510,6783,ND-9200.8000-700,
22098,7315,PH-0300.0300,
13703,6845,FC-8200.8100-200,
14016,6919,TJ-4500.1200,
13706,6846,FC-8200.8100-200,
14017,6921,LN-1500,
21133,6332,TJ-3000.1500,
16153,5676,ND-3600.0400-850,
16154,98,RP-1400.8000-100,
13774,6862,LN-1500,
13837,6880,PH-1000,
13878,6041,DM-6500,
13943,6587,BV-8900.9300,
13948,6650,BV-8900.9300,
13950,6694,BV-8900.9300,
20536,7744,FT-3600.6000,
14290,7000,JP-1500.1700,
14291,7000,LF-4900.2400,
14292,7000,LF-4900.8000,
14293,7000,LF-4900.8600,
14294,7000,LF-5280,
14295,7000,LH-2700.0150,
14296,7000,LJ-2000.1000,
14297,7000,LJ-2000.6750,
14298,7000,LJ-8000,
14299,7000,LN-1500,
14300,7000,LT-1750.8000,
14301,7001,JP-1500.1700,
14302,7001,LF-4900.2400,
14303,7001,LF-4900.8000,
14304,7001,LF-4900.8600,
14305,7001,LF-5280,
14306,7001,LH-2700.0150,
14307,7001,LJ-2000.1000,
14308,7001,LJ-2000.6750,
14309,7001,LJ-8000,
14310,7001,LN-1500,
14311,7001,LT-1750.8000,
23496,8417,NL-1000.8500,
23497,8417,NL-6000.2000,
23498,8417,NS-8000,
23523,8422,BM-6500.6500-650,
23530,4057,PH-6200.4600,
23539,8423,LF-4900.1500-500,
23566,8430,RX-8450.1150-150,
23567,8430,RX-8450.1150-180,
24678,1979,RP-1400.8000-500,
23594,8442,RP-1500.1400,
14332,962,BT-8500.1000-180,
14352,5283,BH-7000.8100-800,
18238,6670,PH-2360.2400,
14339,7009,BT-4500.6500-250,
14355,624,BH-3500.3400-250,
14350,799,PH-1000,
14351,52,BH-7000.8100-800,
14356,624,BH-3900.3000,
21134,7857,PH-1400.5000-650,
16157,98,PH-1000.8500,
14372,7015,LH-2700.9500-100,
14373,7015,RX-8450.7900,
14374,7015,TN,
20537,7744,LH-3500.0200,
20538,7744,PH-6100.6800,
15319,6039,HH-0500.8000-150,
14407,2495,BH-1850,
14384,7016,PH-6200.4600,
14385,7016,PH-2360.2000,
14386,7016,LR-3200,
24082,8653,RP-1400.8000-175,
14409,4093,BH-8600,
14390,7017,RP-1500.3300,
14391,7017,RM-3300.6600,
14410,156,BH-1800.8500,
14411,3474,JD-2000.6500,
14394,7018,RF-2000,
14395,7018,PH-1000,
14414,1432,BT-4500.6500,
14416,349,BT-8300,
14422,986,BT-4500.6500,
14428,722,BT-4500.6500-800,
14429,723,BT-4500.6500-800,
14430,3385,BT-8400.6400,
14431,2207,DF-7000.6650,
18239,6670,TD-1100.1400,
14433,3523,FN-1900.2500,
14435,7021,LN-1500,
14441,2181,FF-0500.1800-050,
14443,6397,FF-1500,
14444,4981,FF-1500,
14452,5373,TI-1800.4500-100,
14453,5372,FP-0500.3500,
14464,2952,FL-6500,
14465,3807,FN-1500,
14466,3807,FN-1700.1800,
14467,1816,FN-1300,
14469,1167,FN-1300,
14470,1166,FN-1300,
14471,1166,FL-8500,
20539,7744,PS-9800.9900,
14481,7028,PH-0300.0400,
14495,5320,FP-4500,
14484,7029,PN-8100.3000,
14490,1253,HD-1200.4500,
14491,1221,HL-3010.6500,
14492,1225,HD-0500.5000-050,
14497,7024,PN-8100.3000,
14500,4720,PX,
14502,242,BH-1800.8500,
24083,8653,RF-1500,
14504,4720,TI-2100,
14506,241,PX-2300.3100,
14507,2539,RP-1400.2500,
14508,7031,HH-1600.1600,
14509,7031,HL-2500.8600,
14510,7031,FN-1500.9700,
14511,7031,FN-1500.1900-150,
14512,7032,PL-6600.9700,
14513,7032,LJ-5000.1500,
14514,7032,PH-6100.1800,
14515,7032,LJ-5000.1000,
14519,3145,HD-1800.6500-150,
14521,5588,HL-3010,
14525,4199,FT-8000.2500,
14526,4199,HL-3010.6500,
14527,6533,FT-8000.2500,
14528,6533,HL-3010.6500,
14804,886,BH-8400.6000-040,
14805,886,PH-3300.3000,
14807,7072,FJ-6700.6500,
14808,7073,FJ-6700.6500,
16192,4980,FF-1500.2000,
14811,815,LJ-5000.1500-150,
14812,815,LJ-5000.1000,
14815,1594,HD-1800,
14816,1595,PH-1250.1800,
14817,1596,BT-4500.4700-800,
14818,1596,LT-2800.3000,
18241,6684,PH-2360.2400,
22102,7315,RP-5000.6600,
22103,7315,RP-8000.6600,
14828,1893,RX-0400.1855,
14829,1893,RX-0400.1850,
14830,1893,RX-8450.1150-180,
14831,1893,RX-8450.1150-150,
6863,0,P,
20774,1108,PH-2950.3200,
14880,327,DF-7000.8250,
14881,327,FN-1700.7800,
14882,327,NL-1000.8100,
14883,327,NS-1000.8000,
14885,327,NS-7000.8000,
14886,327,NS-8200.8000,
14887,326,DF-7000.8250,
14888,326,FN-1700.7800,
14889,326,NL-1000.8100,
14890,326,NS-1000.8000,
14891,326,NS-1800.8000,
7218,2816,PH-1400.5000-100,
14838,2197,DF-8000.4500-650,
14839,2197,TD-1600.1790,
14840,1233,HL-3010.6500,
23596,8442,TJ-3000.1500,
14847,7076,HD-0500.5000-050,
14850,7077,LL-3000.1500,
14854,7078,LN-1500,
22104,6511,HL-2000.8000,
14856,7080,LH-6600,
14857,7080,LJ-5000,
14858,7080,LN-1500,
14861,3611,PX,
14862,3611,PL-6400.1500-820,
14864,4435,NS-1000.8000,
14865,4435,NS-1800.8000,
14868,4435,FN-1700.7800,
14869,4435,NS-7000.8000,
14870,4435,NS-8200.8000,
14873,324,DF-7000.8250,
14874,324,FN-1700.7800,
14875,324,NL-1000.8100,
14876,324,NS-1000.8000,
14877,324,NS-1800.8000,
14878,324,NS-7000.8000,
14879,324,NS-8200.8000,
15328,6219,HD-1800.3000-350,
15335,6055,LF-7000.1730,
15336,2744,PX,
14884,327,NS-1800.8000,
14892,326,NS-7000.8000,
14893,326,NS-8200.8000,
14894,323,DF-7000.8250,
14895,323,FN-1700.7800,
14896,323,NL-1000.8100,
14897,323,NS-1000.8000,
14898,323,NS-1800.8000,
14899,323,NS-7000.8000,
14900,323,NS-8200.8000,
14901,325,DF-7000.8250,
14902,325,FN-1700.7800,
14903,325,NL-1000.8100,
14904,325,NS-1000.8000,
14905,325,NS-1800.8000,
14906,325,NS-7000.8000,
14907,325,NS-8200.8000,
14908,328,DF-7000.8250,
14909,328,FN-1700.7800,
14910,328,NL-1000.8100,
14911,328,NS-1000.8000,
14912,328,NS-1800.8000,
14913,328,NS-7000.8000,
14914,328,NS-8200.8000,
14915,329,DF-7000.8250,
14916,329,FN-1700.7800,
14917,329,NL-1000.8100,
14918,329,NS-1000.8000,
14919,329,NS-1800.8000,
14920,329,NS-7000.8000,
15445,1025,TC-5500.8000,
20543,7745,HH-4500.9500,
20544,7745,HL-8700.3000,
15446,1021,BD-5000.1500,
969,471,RX-8450.5000,
15449,1021,TC-5500.8000,
3333,1732,RX-8450.5000,
16195,7260,PH-1250.1400,
15450,1017,BD-5000.1500,
3332,1731,RX-8450.5000,
3336,1733,RX-8450.5000,
14921,329,NS-8200.8000,
14922,4436,DF-7000.8250,
14923,4436,FN-1700.7800,
16786,6541,JR-1900.2000,
16787,6541,JR-1950,
16788,6541,LJ-5000.8000,
16789,6542,JR-1900.2000,
16790,6542,JR-1950,
16791,6542,LJ-5000.8000,
16793,7000,LT-3400.0100,
20642,621,PH-1000.8500,
16797,6999,LT-3400.1500,
16798,6999,LT-3400.0100,
16799,6999,LT-3400.8500,
16800,7206,FN-1500.1000,
16801,7206,FN-1700.3500,
16802,7206,RP-1500.1400-100,
16807,7192,BH-3500.3400-300,
