id,service_id,taxonomy_id,taxonomy_detail
16075-9564,7243,YB-9500.0500,
16076-9565,7243,YB-9500.0500,
16081-9566,2869,YB-9500.0500,
16082-9567,2869,YB-9500.0500,
16083-9568,2869,YB-9500.0500,
16084-9569,2869,YB-9500.0500,
16134-9570,4328,YB-9500.0500,
16139-9571,4292,YB-9500.0500,
16191-9572,3543,YB-9500.0500,
16339-9573,546,YB-9500.0500,
16378-9574,1088,YB-9500.0500,
16379-9575,1088,YB-9500.0500,
16531-9576,5615,YB-9500.0500,
16532-9577,5615,YB-9500.0500,
16533-9578,5609,YB-9500.0500,
16558-9579,7291,YB-9500.0500,
16572-9580,6290,YB-9500.0500,
16573-9581,6290,YB-9500.0500,
16574-9582,6290,YB-9500.0500,
16575-9583,6290,YB-9500.0500,
16576-9584,6290,YB-9500.0500,
16577-9585,6290,YB-9500.0500,
16578-9586,6290,YB-9500.0500,
16579-9587,6290,YB-9500.0500,
16580-9588,6290,YB-9500.0500,
16589-9589,6452,YB-9500.0500,
16792-9590,7000,YB-9500.0500,
16793-9591,7000,YB-9500.0500,
16795-9592,6998,YB-9500.0500,
16796-9593,6998,YB-9500.0500,
16797-9594,6999,YB-9500.0500,
16798-9595,6999,YB-9500.0500,
16820-9596,7292,YB-9500.0500,
16870-9597,7313,YB-9500.0500,
16882-9598,6511,YB-9500.0500,
16883-9599,6511,YB-9500.0500,
16927-9600,6486,YB-9500.0500,
16928-9601,6486,YB-9500.0500,
16929-9602,5364,YB-9500.0500,
16930-9603,5364,YB-9500.0500,
16931-9604,5364,YB-9500.0500,
16932-9605,5364,YB-9500.0500,
16934-9606,7320,YB-9500.0500,
16985-9607,7331,YB-9500.0500,
17114-9608,2847,YB-9500.0500,
17255-9609,7370,YB-9500.0500,
17256-9610,7370,YB-9500.0500,
17394-9611,6292,YB-9500.0500,
17395-9612,6292,YB-9500.0500,
17418-9613,7398,YB-9500.0500,
17419-9614,7398,YB-9500.0500,
17429-9615,2034,YB-9500.0500,
17430-9616,2034,YB-9500.0500,
17431-9617,2034,YB-9500.0500,
17432-9618,2034,YB-9500.0500,
17433-9619,2034,YB-9500.0500,
17434-9620,2034,YB-9500.0500,
17435-9621,2034,YB-9500.0500,
17436-9622,2034,YB-9500.0500,
17437-9623,2034,YB-9500.0500,
17438-9624,2034,YB-9500.0500,
17439-9625,2034,YB-9500.0500,
17440-9626,2034,YB-9500.0500,
17442-9627,7399,YB-9500.0500,
17489-9628,5234,YB-9500.0500,
17494-9629,5234,YB-9500.0500,
17495-9630,5234,YB-9500.0500,
17514-9631,6482,YB-9500.0500,
17515-9632,4396,YB-9500.0500,
17516-9633,4396,YB-9500.0500,
17517-9634,4396,YB-9500.0500,
17518-9635,4396,YB-9500.0500,
17533-9636,908,YB-9500.0500,
17534-9637,908,YB-9500.0500,
17535-9638,908,YB-9500.0500,
17536-9639,908,YB-9500.0500,
17537-9640,911,YB-9500.0500,
17538-9641,911,YB-9500.0500,
17539-9642,911,YB-9500.0500,
17540-9643,911,YB-9500.0500,
17541-9644,911,YB-9500.0500,
17542-9645,911,YB-9500.0500,
17543-9646,911,YB-9500.0500,
17544-9647,911,YB-9500.0500,
17545-9648,911,YB-9500.0500,
17546-9649,911,YB-9500.0500,
17547-9650,911,YB-9500.0500,
17548-9651,911,YB-9500.0500,
17549-9652,911,YB-9500.0500,
17550-9653,911,YB-9500.0500,
17568-9654,6498,YB-9500.0500,
17584-9655,2559,YB-9500.0500,
17585-9656,2553,YB-9500.0500,
17616-9657,4458,YB-9500.0500,
17617-9658,4458,YB-9500.0500,
17624-9659,7407,YB-9500.0500,
17634-9660,2055,YB-9500.0500,
17637-9661,4458,YB-9500.0500,
17638-9662,4454,YB-9500.0500,
17647-9663,1402,YB-9500.0500,
17648-9664,1402,YB-9500.0500,
17649-9665,1402,YB-9500.0500,
17650-9666,1402,YB-9500.0500,
17651-9667,1402,YB-9500.0500,
17652-9668,1402,YB-9500.0500,
17653-9669,7410,YB-9500.0500,
17669-9670,7415,YB-9500.0500,
17678-9671,482,YB-9500.0500,
17679-9672,482,YB-9500.0500,
17680-9673,482,YB-9500.0500,
17710-9674,2776,YB-9500.0500,
17718-9675,7425,YB-9500.0500,
17720-9676,7426,YB-9500.0500,
17721-9677,7426,YB-9500.0500,
17747-9678,6814,YB-9500.0500,
17748-9679,7433,YB-9500.0500,
17788-9680,7249,YB-9500.0500,
17794-9681,929,YB-9500.0500,
17795-9682,929,YB-9500.0500,
17796-9683,929,YB-9500.0500,
17797-9684,929,YB-9500.0500,
17798-9685,929,YB-9500.0500,
17823-9686,126,YB-9500.0500,
17824-9687,126,YB-9500.0500,
17825-9688,126,YB-9500.0500,
17827-9689,126,YB-9500.0500,
17828-9690,126,YB-9500.0500,
17829-9691,126,YB-9500.0500,
17830-9692,4971,YB-9500.0500,
17831-9693,4971,YB-9500.0500,
17832-9694,4971,YB-9500.0500,
17833-9695,4971,YB-9500.0500,
17834-9696,4971,YB-9500.0500,
17835-9697,4971,YB-9500.0500,
17852-9698,131,YB-9500.0500,
17853-9699,118,YB-9500.0500,
17882-9700,7452,YB-9500.0500,
17889-9701,835,YB-9500.0500,
17890-9702,835,YB-9500.0500,
17891-9703,835,YB-9500.0500,
17892-9704,835,YB-9500.0500,
17893-9705,835,YB-9500.0500,
17894-9706,835,YB-9500.0500,
17906-9707,3681,YB-9500.0500,
17908-9708,3673,YB-9500.0500,
17909-9709,3671,YB-9500.0500,
17911-9710,3671,YB-9500.0500,
17919-9711,5294,YB-9500.0500,
17920-9712,5294,YB-9500.0500,
17932-9713,7456,YB-9500.0500,
17977-9714,7465,YB-9500.0500,
18008-9715,693,YB-9500.0500,
18009-9716,693,YB-9500.0500,
18011-9717,693,YB-9500.0500,
18012-9718,693,YB-9500.0500,
18013-9719,693,YB-9500.0500,
18014-9720,693,YB-9500.0500,
18015-9721,693,YB-9500.0500,
18016-9722,693,YB-9500.0500,
18017-9723,693,YB-9500.0500,
18055-9724,4385,YB-9500.0500,
18056-9725,4385,YB-9500.0500,
18057-9726,4385,YB-9500.0500,
18061-9727,5548,YB-9500.0500,
18164-9728,2525,YB-9500.0500,
18165-9729,2525,YB-9500.0500,
18166-9730,2525,YB-9500.0500,
18221-9731,2060,YB-9500.0500,
18222-9732,2060,YB-9500.0500,
18223-9733,2060,YB-9500.0500,
18224-9734,2060,YB-9500.0500,
18225-9735,2060,YB-9500.0500,
18341-9736,2675,YB-9500.0500,
18650-9737,1743,YB-9500.0500,
18673-9738,6084,YB-9500.0500,
18674-9739,6084,YB-9500.0500,
18675-9740,6084,YB-9500.0500,
18676-9741,6084,YB-9500.0500,
18677-9742,6084,YB-9500.0500,
18678-9743,6083,YB-9500.0500,
18709-9744,3348,YB-9500.0500,
18710-9745,3348,YB-9500.0500,
18711-9746,3348,YB-9500.0500,
18712-9747,3348,YB-9500.0500,
18713-9748,3348,YB-9500.0500,
18714-9749,7541,YB-9500.0500,
18715-9750,7541,YB-9500.0500,
18716-9751,7541,YB-9500.0500,
18719-9752,7541,YB-9500.0500,
18720-9753,7541,YB-9500.0500,
18778-9754,2953,YB-9500.0500,
18779-9755,2953,YB-9500.0500,
18781-9756,2953,YB-9500.0500,
18782-9757,2953,YB-9500.0500,
18783-9758,2953,YB-9500.0500,
18878-9759,6812,YB-9500.0500,
18879-9760,6812,YB-9500.0500,
18908-9761,7571,YB-9500.0500,
18910-9762,1845,YB-9500.0500,
18927-9763,2359,YB-9500.0500,
18928-9764,2359,YB-9500.0500,
18929-9765,2359,YB-9500.0500,
18930-9766,2359,YB-9500.0500,
18931-9767,2359,YB-9500.0500,
19012-9768,7594,YB-9500.0500,
19022-9769,3087,YB-9500.0500,
19060-9770,6909,YB-9500.0500,
19061-9771,6909,YB-9500.0500,
19124-9772,2685,YB-9500.0500,
19126-9773,7614,YB-9500.0500,
19127-9774,7614,YB-9500.0500,
19163-9775,3610,YB-9500.0500,
19164-9776,3610,YB-9500.0500,
19235-9777,2029,YB-9500.0500,
19236-9778,2029,YB-9500.0500,
19237-9779,2029,YB-9500.0500,
19238-9780,2029,YB-9500.0500,
19239-9781,2029,YB-9500.0500,
19335-9782,514,YB-9500.0500,
19345-9783,6247,YB-9500.0500,
19389-9784,553,YB-9500.0500,
19390-9785,553,YB-9500.0500,
19427-9786,515,YB-9500.0500,
19432-9787,2805,YB-9500.0500,
19497-9788,794,YB-9500.0500,
19499-9789,794,YB-9500.0500,
19500-9790,794,YB-9500.0500,
19503-9791,797,YB-9500.0500,
19588-9792,7033,YB-9500.0500,
19589-9793,7033,YB-9500.0500,
19594-9794,5395,YB-9500.0500,
19595-9795,5395,YB-9500.0500,
19598-9796,5395,YB-9500.0500,
19599-9797,5395,YB-9500.0500,
19618-9798,4042,YB-9500.0500,
19619-9799,4042,YB-9500.0500,
19620-9800,4042,YB-9500.0500,
19693-9801,450,YB-9500.0500,
17832-9802,4971,YB-9500.1500-630,
17833-9803,4971,YB-9500.1500-630,
17834-9804,4971,YB-9500.1500-630,
17835-9805,4971,YB-9500.1500-630,
17876-9806,7450,YB-9500.1500-630,
17877-9807,7450,YB-9500.1500-630,
17878-9808,7450,YB-9500.1500-630,
17879-9809,7451,YB-9500.1500-630,
17880-9810,7451,YB-9500.1500-630,
17881-9811,7451,YB-9500.1500-630,
17882-9812,7452,YB-9500.1500-630,
17889-9813,835,YB-9500.1500-630,
17890-9814,835,YB-9500.1500-630,
17891-9815,835,YB-9500.1500-630,
17892-9816,835,YB-9500.1500-630,
17893-9817,835,YB-9500.1500-630,
17894-9818,835,YB-9500.1500-630,
17906-9819,3681,YB-9500.1500-630,
17908-9820,3673,YB-9500.1500-630,
17911-9821,3671,YB-9500.1500-630,
17920-9822,5294,YB-9500.1500-630,
17925-9823,3682,YB-9500.1500-630,
17926-9824,3682,YB-9500.1500-630,
17927-9825,3678,YB-9500.1500-630,
17930-9826,7454,YB-9500.1500-630,
17931-9827,7455,YB-9500.1500-630,
17932-9828,7456,YB-9500.1500-630,
17954-9829,543,YB-9500.1500-630,
17977-9830,7465,YB-9500.1500-630,
17979-9831,7467,YB-9500.1500-630,
17980-9832,7467,YB-9500.1500-630,
17989-9833,5038,YB-9500.1500-630,
18008-9834,693,YB-9500.1500-630,
18009-9835,693,YB-9500.1500-630,
18011-9836,693,YB-9500.1500-630,
18012-9837,693,YB-9500.1500-630,
18013-9838,693,YB-9500.1500-630,
18014-9839,693,YB-9500.1500-630,
18015-9840,693,YB-9500.1500-630,
18016-9841,693,YB-9500.1500-630,
18017-9842,693,YB-9500.1500-630,
18061-9843,5548,YB-9500.1500-630,
18113-9844,3999,YB-9500.1500-630,
18114-9845,3999,YB-9500.1500-630,
18164-9846,2525,YB-9500.1500-630,
18165-9847,2525,YB-9500.1500-630,
18166-9848,2525,YB-9500.1500-630,
18200-9849,4159,YB-9500.1500-630,
18221-9850,2060,YB-9500.1500-630,
20048-9851,6917,YB-9500.1500-680,
20051-9852,7698,YB-9500.1500-680,
20052-9853,7698,YB-9500.1500-680,
20054-9854,7698,YB-9500.1500-680,
20059-9855,2821,YB-9500.1500-680,
20183-9856,1883,YB-9500.1500-680,
20185-9857,1194,YB-9500.1500-680,
20190-9858,3467,YB-9500.1500-680,
20191-9859,3467,YB-9500.1500-680,
20241-9860,7712,YB-9500.1500-680,
20244-9861,7713,YB-9500.1500-680,
20259-9862,7716,YB-9500.1500-680,
20260-9863,7716,YB-9500.1500-680,
20261-9864,7716,YB-9500.1500-680,
20262-9865,2812,YB-9500.1500-680,
20263-9866,2812,YB-9500.1500-680,
20264-9867,2812,YB-9500.1500-680,
20265-9868,2810,YB-9500.1500-680,
20266-9869,2810,YB-9500.1500-680,
20267-9870,2810,YB-9500.1500-680,
20268-9871,7715,YB-9500.1500-680,
20269-9872,7715,YB-9500.1500-680,
20270-9873,7715,YB-9500.1500-680,
20291-9874,7155,YB-9500.1500-680,
20332-9875,7724,YB-9500.1500-680,
20333-9876,7724,YB-9500.1500-680,
20334-9877,7724,YB-9500.1500-680,
20340-9878,1447,YB-9500.1500-680,
20376-9879,7731,YB-9500.1500-680,
20405-9880,312,YB-9500.1500-680,
20406-9881,312,YB-9500.1500-680,
20408-9882,312,YB-9500.1500-680,
20409-9883,312,YB-9500.1500-680,
20410-9884,312,YB-9500.1500-680,
20411-9885,312,YB-9500.1500-680,
20413-9886,7737,YB-9500.1500-680,
20464-9887,6915,YB-9500.1500-680,
20465-9888,6915,YB-9500.1500-680,
20466-9889,6915,YB-9500.1500-680,
20467-9890,6915,YB-9500.1500-680,
20540-9891,2714,YB-9500.1500-680,
20541-9892,2714,YB-9500.1500-680,
20542-9893,2714,YB-9500.1500-680,
20543-9894,7745,YB-9500.1500-680,
20544-9895,7745,YB-9500.1500-680,
20545-9896,7745,YB-9500.1500-680,
20546-9897,7745,YB-9500.1500-680,
20593-9898,3790,YB-9500.1500-680,
20594-9899,3790,YB-9500.1500-680,
20595-9900,3790,YB-9500.1500-680,
20596-9901,3790,YB-9500.1500-680,
20597-9902,3790,YB-9500.1500-680,
20598-9903,3790,YB-9500.1500-680,
20599-9904,3790,YB-9500.1500-680,
20600-9905,3790,YB-9500.1500-680,
20601-9906,3790,YB-9500.1500-680,
20611-9907,4419,YB-9500.1500-680,
20612-9908,4419,YB-9500.1500-680,
20613-9909,4419,YB-9500.1500-680,
20614-9910,4419,YB-9500.1500-680,
20615-9911,4419,YB-9500.1500-680,
20616-9912,4419,YB-9500.1500-680,
20617-9913,4419,YB-9500.1500-680,
20618-9914,4419,YB-9500.1500-680,
20619-9915,4419,YB-9500.1500-680,
20715-9916,4871,YB-9500.1500-680,
20716-9917,4871,YB-9500.1500-680,
20720-9918,1342,YB-9500.1500-680,
20721-9919,5349,YB-9500.1500-680,
20722-9920,3045,YB-9500.1500-680,
20774-9921,1108,YB-9500.1500-680,
20776-9922,603,YB-9500.1500-680,
20777-9923,605,YB-9500.1500-680,
20783-9924,7765,YB-9500.1500-680,
20823-9925,7785,YB-9500.1500-680,
20824-9926,7785,YB-9500.1500-680,
20839-9927,3307,YB-9500.1500-680,
20840-9928,3307,YB-9500.1500-680,
20841-9929,3307,YB-9500.1500-680,
20842-9930,3307,YB-9500.1500-680,
20843-9931,3307,YB-9500.1500-680,
20844-9932,3307,YB-9500.1500-680,
20848-9933,7788,YB-9500.1500-680,
20849-9934,7788,YB-9500.1500-680,
20850-9935,7788,YB-9500.1500-680,
20865-9936,2700,YB-9500.1500-680,
20866-9937,2699,YB-9500.1500-680,
20889-9938,7795,YB-9500.1500-680,
20890-9939,7795,YB-9500.1500-680,
20891-9940,7795,YB-9500.1500-680,
20893-9941,7795,YB-9500.1500-680,
20914-9942,7227,YB-9500.1500-680,
20915-9943,7228,YB-9500.1500-680,
20978-9944,4234,YB-9500.1500-680,
21018-9945,7820,YB-9500.1500-680,
21019-9946,7820,YB-9500.1500-680,
21058-9947,7829,YB-9500.1500-680,
21059-9948,7829,YB-9500.1500-680,
21060-9949,7829,YB-9500.1500-680,
21062-9950,7829,YB-9500.1500-680,
21063-9951,7829,YB-9500.1500-680,
21064-9952,7829,YB-9500.1500-680,
21065-9953,7829,YB-9500.1500-680,
21066-9954,7829,YB-9500.1500-680,
21067-9955,7829,YB-9500.1500-680,
21092-9956,7848,YB-9500.1500-680,
21096-9957,7851,YB-9500.1500-680,
21120-9958,1548,YB-9500.1500-680,
21149-9959,7862,YB-9500.1500-680,
21156-9960,7865,YB-9500.1500-680,
21199-9961,7881,YB-9500.1500-680,
21200-9962,7881,YB-9500.1500-680,
21201-9963,7881,YB-9500.1500-680,
21202-9964,7881,YB-9500.1500-680,
21203-9965,7881,YB-9500.1500-680,
21204-9966,7881,YB-9500.1500-680,
21205-9967,7881,YB-9500.1500-680,
21206-9968,7881,YB-9500.1500-680,
21207-9969,7882,YB-9500.1500-680,
21208-9970,7882,YB-9500.1500-680,
21209-9971,7882,YB-9500.1500-680,
21210-9972,7882,YB-9500.1500-680,
21211-9973,7882,YB-9500.1500-680,
21212-9974,7882,YB-9500.1500-680,
21213-9975,7882,YB-9500.1500-680,
21214-9976,7882,YB-9500.1500-680,
21220-9977,5041,YB-9500.1500-680,
21259-9978,2859,YB-9500.1500-680,
21260-9979,2859,YB-9500.1500-680,
21261-9980,2860,YB-9500.1500-680,
21716-9981,4326,YB-9500.1500-680,
21717-9982,8016,YB-9500.1500-680,
21719-9983,6956,YB-9500.1500-680,
21746-9984,3577,YB-9500.1500-680,
21747-9985,3577,YB-9500.1500-680,
21758-9986,8024,YB-9500.1500-680,
21774-9987,8027,YB-9500.1500-680,
21775-9988,8027,YB-9500.1500-680,
21776-9989,8027,YB-9500.1500-680,
21777-9990,8027,YB-9500.1500-680,
21780-9991,8028,YB-9500.1500-680,
21781-9992,8028,YB-9500.1500-680,
21794-9993,6565,YB-9500.1500-680,
21947-9994,6689,YB-9500.1500-680,
22025-9995,3231,YB-9500.1500-680,
22026-9996,3229,YB-9500.1500-680,
22027-9997,3232,YB-9500.1500-680,
22056-9998,8099,YB-9500.1500-680,
22058-9999,8100,YB-9500.1500-680,
22059-10000,8100,YB-9500.1500-680,
22060-10001,8100,YB-9500.1500-680,
22061-10002,8100,YB-9500.1500-680,
22062-10003,8100,YB-9500.1500-680,
22082-10004,6510,YB-9500.1500-680,
22083-10005,6510,YB-9500.1500-680,
22104-10006,6511,YB-9500.1500-680,
22105-10007,6511,YB-9500.1500-680,
22108-10008,6511,YB-9500.1500-680,
22109-10009,6511,YB-9500.1500-680,
22110-10010,6511,YB-9500.1500-680,
22111-10011,6511,YB-9500.1500-680,
22134-10012,8108,YB-9500.1500-680,
22149-10013,1869,YB-9500.1500-680,
22229-10014,8125,YB-9500.1500-680,
22230-10015,8125,YB-9500.1500-680,
22232-10016,8126,YB-9500.1500-680,
22233-10017,8126,YB-9500.1500-680,
22241-10018,8129,YB-9500.1500-680,
22242-10019,8129,YB-9500.1500-680,
22246-10020,8131,YB-9500.1500-680,
22248-10021,8133,YB-9500.1500-680,
22249-10022,8134,YB-9500.1500-680,
22251-10023,8135,YB-9500.1500-680,
22252-10024,6117,YB-9500.1500-680,
22254-10025,8136,YB-9500.1500-680,
22255-10026,8137,YB-9500.1500-680,
22258-10027,8138,YB-9500.1500-680,
22259-10028,8139,YB-9500.1500-680,
22261-10029,8140,YB-9500.1500-680,
22265-10030,8141,YB-9500.1500-680,
22266-10031,8142,YB-9500.1500-680,
22267-10032,8143,YB-9500.1500-680,
22268-10033,8144,YB-9500.1500-680,
22270-10034,8146,YB-9500.1500-680,
22271-10035,8147,YB-9500.1500-680,
22272-10036,8148,YB-9500.1500-680,
22273-10037,1860,YB-9500.1500-680,
22274-10038,8149,YB-9500.1500-680,
22275-10039,8149,YB-9500.1500-680,
22286-10040,8153,YB-9500.1500-680,
22292-10041,5038,YB-9500.1500-680,
22293-10042,5040,YB-9500.1500-680,
22295-10043,8027,YB-9500.1500-680,
22328-10044,791,YB-9500.1500-680,
22329-10045,791,YB-9500.1500-680,
22330-10046,791,YB-9500.1500-680,
22349-10047,8164,YB-9500.1500-680,
22350-10048,8164,YB-9500.1500-680,
22351-10049,8165,YB-9500.1500-680,
22352-10050,8165,YB-9500.1500-680,
22353-10051,8165,YB-9500.1500-680,
22355-10052,1323,YB-9500.1500-680,
22356-10053,6866,YB-9500.1500-680,
22410-10054,8173,YB-9500.1500-680,
22411-10055,8174,YB-9500.1500-680,
22417-10056,8179,YB-9500.1500-680,
22418-10057,8180,YB-9500.1500-680,
22422-10058,8182,YB-9500.1500-680,
22423-10059,8182,YB-9500.1500-680,
22430-10060,8186,YB-9500.1500-680,
22526-10061,8209,YB-9500.1500-680,
22552-10062,8221,YB-9500.1500-680,
22553-10063,8221,YB-9500.1500-680,
22554-10064,8221,YB-9500.1500-680,
22555-10065,8221,YB-9500.1500-680,
22556-10066,8221,YB-9500.1500-680,
22560-10067,8223,YB-9500.1500-680,
22564-10068,8225,YB-9500.1500-680,
22570-10069,8228,YB-9500.1500-680,
22571-10070,8228,YB-9500.1500-680,
22572-10071,8228,YB-9500.1500-680,
22619-10072,8238,YB-9500.1500-680,
22652-10073,8251,YB-9500.1500-680,
22658-10074,8252,YB-9500.1500-680,
22659-10075,8252,YB-9500.1500-680,
22671-10076,2484,YB-9500.1500-680,
22672-10077,2484,YB-9500.1500-680,
22673-10078,2484,YB-9500.1500-680,
22674-10079,2484,YB-9500.1500-680,
22675-10080,2484,YB-9500.1500-680,
22676-10081,2484,YB-9500.1500-680,
22677-10082,8256,YB-9500.1500-680,
22749-10083,126,YB-9500.1500-680,
22753-10084,126,YB-9500.1500-680,
22786-10085,2475,YB-9500.1500-680,
22787-10086,2475,YB-9500.1500-680,
22790-10087,858,YB-9500.1500-680,
22796-10088,6341,YB-9500.1500-680,
22797-10089,8280,YB-9500.1500-680,
22800-10090,8283,YB-9500.1500-680,
22802-10091,8285,YB-9500.1500-680,
22803-10092,8286,YB-9500.1500-680,
22804-10093,8287,YB-9500.1500-680,
22805-10094,8288,YB-9500.1500-680,
22806-10095,8289,YB-9500.1500-680,
22809-10096,8292,YB-9500.1500-680,
22810-10097,8293,YB-9500.1500-680,
22811-10098,8294,YB-9500.1500-680,
22812-10099,8295,YB-9500.1500-680,
22815-10100,8298,YB-9500.1500-680,
22816-10101,8299,YB-9500.1500-680,
22817-10102,8300,YB-9500.1500-680,
22820-10103,7263,YB-9500.1500-680,
22821-10104,4081,YB-9500.1500-680,
22822-10105,7264,YB-9500.1500-680,
22823-10106,7873,YB-9500.1500-680,
22835-10107,2672,YB-9500.1500-680,
22846-10108,4075,YB-9500.1500-680,
22878-10109,8307,YB-9500.1500-680,
22900-10110,8314,YB-9500.1500-680,
24541-10111,8779,YB-9500.1500-680,
24548-10112,8782,YB-9500.1500-680,
24549-10113,8782,YB-9500.1500-680,
24724-10114,7738,YB-9500.1500-680,
24725-10115,7738,YB-9500.1500-680,
24726-10116,7738,YB-9500.1500-680,
24727-10117,7738,YB-9500.1500-680,
24728-10118,7738,YB-9500.1500-680,
24730-10119,8798,YB-9500.1500-680,
24732-10120,8798,YB-9500.1500-680,
24733-10121,8798,YB-9500.1500-680,
24741-10122,6219,YB-9500.1500-680,
24787-10123,6744,YB-9500.1500-680,
24788-10124,6745,YB-9500.1500-680,
24791-10125,361,YB-9500.1500-680,
24793-10126,8800,YB-9500.1500-680,
24972-10127,8840,YB-9500.1500-680,
24977-10128,7829,YB-9500.1500-680,
24978-10129,7829,YB-9500.1500-680,
24979-10130,7829,YB-9500.1500-680,
24980-10131,7829,YB-9500.1500-680,
24982-10132,8548,YB-9500.1500-680,
24983-10133,8548,YB-9500.1500-680,
25005-10134,863,YB-9500.1500-680,
25006-10135,863,YB-9500.1500-680,
25007-10136,863,YB-9500.1500-680,
25019-10137,8854,YB-9500.1500-680,
25020-10138,8854,YB-9500.1500-680,
25027-10139,8858,YB-9500.1500-680,
25028-10140,8858,YB-9500.1500-680,
25031-10141,8859,YB-9500.1500-680,
25032-10142,8859,YB-9500.1500-680,
25033-10143,8859,YB-9500.1500-680,
25034-10144,8860,YB-9500.1500-680,
25035-10145,8861,YB-9500.1500-680,
25037-10146,8863,YB-9500.1500-680,
25064-10147,8871,YB-9500.1500-680,
25065-10148,8872,YB-9500.1500-680,
25066-10149,8873,YB-9500.1500-680,
25223-10150,2035,YB-9500.1500-680,
25224-10151,2035,YB-9500.1500-680,
25225-10152,2035,YB-9500.1500-680,
25226-10153,2035,YB-9500.1500-680,
25227-10154,2035,YB-9500.1500-680,
25228-10155,2035,YB-9500.1500-680,
25229-10156,2035,YB-9500.1500-680,
25243-10157,8898,YB-9500.1500-680,
25244-10158,8899,YB-9500.1500-680,
25245-10159,8900,YB-9500.1500-680,
25246-10160,8900,YB-9500.1500-680,
25247-10161,8901,YB-9500.1500-680,
25248-10162,8901,YB-9500.1500-680,
25249-10163,8902,YB-9500.1500-680,
25250-10164,8902,YB-9500.1500-680,
25253-10165,3156,YB-9500.1500-680,
25273-10166,8917,YB-9500.1500-680,
25274-10167,8917,YB-9500.1500-680,
25275-10168,8917,YB-9500.1500-680,
25331-10169,8931,YB-9500.1500-680,
25335-10170,929,YB-9500.1500-680,
25336-10171,929,YB-9500.1500-680,
25339-10172,8935,YB-9500.1500-680,
25340-10173,8936,YB-9500.1500-680,
25341-10174,8936,YB-9500.1500-680,
25361-10175,8746,YB-9500.1500-680,
25396-10176,8959,YB-9500.1500-680,
25397-10177,8960,YB-9500.1500-680,
25432-10178,8970,YB-9500.1500-680,
25463-10179,8983,YB-9500.1500-680,
25361-10180,8746,YB-9500.1800,
2536-10181,1344,YB-9500.3300,
2777-10182,1461,YB-9500.3300,
2778-10183,1461,YB-9500.3300,
2779-10184,1461,YB-9500.3300,
5303-10185,2960,YB-9500.3300,
6884-10186,4091,YB-9500.3300,
10883-10187,6055,YB-9500.3300,
11070-10188,4258,YB-9500.3300,
12498-10189,2963,YB-9500.3300,
13550-10190,6805,YB-9500.3300,
13735-10191,4091,YB-9500.3300,
15335-10192,6055,YB-9500.3300,
15536-10193,7204,YB-9500.3300,
22640-10194,8248,YB-9500.3300,
24537-10195,8777,YB-9500.3300,
25211-10196,8891,YB-9500.3300,
25215-10197,8892,YB-9500.3300,
25219-10198,8894,YB-9500.3300,
25254-10199,8666,YB-9500.3300,
347-10200,122,YB-9500.3300-330,
348-10201,122,YB-9500.3300-330,
364-10202,126,YB-9500.3300-330,
366-10203,126,YB-9500.3300-330,
368-10204,126,YB-9500.3300-330,
394-10205,133,YB-9500.3300-330,
420-10206,152,YB-9500.3300-330,
1024-10207,514,YB-9500.3300-330,
1051-10208,527,YB-9500.3300-330,
1052-10209,527,YB-9500.3300-330,
1053-10210,527,YB-9500.3300-330,
1138-10211,579,YB-9500.3300-330,
1329-10212,693,YB-9500.3300-330,
23397-10213,6966,YB-9500.6000,
23398-10214,6966,YB-9500.6000,
23460-10215,804,YB-9500.6000,
23545-10216,6966,YB-9500.6000,
23547-10217,6966,YB-9500.6000,
23580-10218,8436,YB-9500.6000,
23661-10219,8460,YB-9500.6000,
23662-10220,8461,YB-9500.6000,
23663-10221,8462,YB-9500.6000,
23664-10222,8463,YB-9500.6000,
23665-10223,8464,YB-9500.6000,
23666-10224,8465,YB-9500.6000,
23667-10225,8466,YB-9500.6000,
23668-10226,8467,YB-9500.6000,
23669-10227,8468,YB-9500.6000,
23670-10228,8469,YB-9500.6000,
23671-10229,8470,YB-9500.6000,
23672-10230,8471,YB-9500.6000,
23673-10231,8472,YB-9500.6000,
23674-10232,8473,YB-9500.6000,
23675-10233,8474,YB-9500.6000,
23676-10234,8475,YB-9500.6000,
23677-10235,8476,YB-9500.6000,
23678-10236,8477,YB-9500.6000,
23679-10237,8478,YB-9500.6000,
23680-10238,8479,YB-9500.6000,
23681-10239,8480,YB-9500.6000,
23682-10240,8481,YB-9500.6000,
23683-10241,8482,YB-9500.6000,
23684-10242,8483,YB-9500.6000,
23685-10243,8484,YB-9500.6000,
23686-10244,8485,YB-9500.6000,
23687-10245,8486,YB-9500.6000,
23824-10246,8522,YB-9500.6000,
23827-10247,8523,YB-9500.6000,
23830-10248,8524,YB-9500.6000,
23939-10249,1869,YB-9500.6000,
24497-10250,8765,YB-9500.6000,
24547-10251,8782,YB-9500.6000,
24724-10252,7738,YB-9500.6000,
24725-10253,7738,YB-9500.6000,
24726-10254,7738,YB-9500.6000,
24727-10255,7738,YB-9500.6000,
24728-10256,7738,YB-9500.6000,
24737-10257,2839,YB-9500.6000,
24739-10258,2828,YB-9500.6000,
24740-10259,6219,YB-9500.6000,
24741-10260,6219,YB-9500.6000,
24743-10261,2835,YB-9500.6000,
24744-10262,2826,YB-9500.6000,
24745-10263,2827,YB-9500.6000,
